,Hex,Red,Green,Blue,Hue,Saturation,Value,Label
952,#A6A6A6,0.6509803921568628,0.6509803921568628,0.6509803921568628,1.0,0.0,0.6509803921568628,153
953,#8E3A59,0.5568627450980392,0.22745098039215686,0.34901960784313724,0.9635919272833937,0.591549295774648,0.5568627450980392,64
954,#5D8AA8,0.36470588235294116,0.5411764705882353,0.6588235294117647,0.04322727117869957,0.44642857142857145,0.6588235294117647,139
955,#FF355E,1.0,0.20784313725490194,0.3686274509803922,0.9890738003669028,0.7921568627450981,1.0,58
956,#242124,0.1411764705882353,0.12941176470588234,0.1411764705882353,0.75,0.08333333333333323,0.1411764705882353,135
957,#FBAB60,0.984313725490196,0.6705882352941176,0.3764705882352941,0.9373098535696979,0.6175298804780877,0.984313725490196,33
958,#E30B5D,0.8901960784313725,0.043137254901960784,0.3607843137254902,0.9602524267262201,0.9515418502202644,0.8901960784313725,172
959,#915F6D,0.5686274509803921,0.37254901960784315,0.42745098039215684,0.9781523779815177,0.3448275862068965,0.5686274509803921,136
960,#E25098,0.8862745098039215,0.3137254901960784,0.596078431372549,0.9330127018922192,0.6460176991150443,0.8862745098039215,54
961,#B3446C,0.7019607843137254,0.26666666666666666,0.4235294117647059,0.9635919272833937,0.6201117318435754,0.7019607843137254,41
962,#D68A59,0.8392156862745098,0.5411764705882353,0.34901960784313724,0.9567727288213004,0.5841121495327103,0.8392156862745098,130
963,#826644,0.5098039215686274,0.4,0.26666666666666666,0.919335283972712,0.4769230769230769,0.5098039215686274,17
964,#FF33CC,1.0,0.2,0.8,0.8535533905932737,0.8,1.0,28
965,#E3256B,0.8901960784313725,0.14509803921568626,0.4196078431372549,0.9635919272833937,0.8370044052863436,0.8901960784313725,5
966,#8D4E85,0.5529411764705883,0.3058823529411765,0.5215686274509804,0.8078307376628293,0.44680851063829785,0.5529411764705883,80
967,#663399,0.4,0.20392156862745098,0.6,0.4999999999999999,0.6601307189542484,0.6,49
968,#FF0000,1.0,0.0,0.0,1.0,1.0,1.0,109
969,#EE204D,0.9333333333333333,0.12549019607843137,0.30196078431372547,0.9871850323926176,0.865546218487395,0.9333333333333333,102
970,#F2003C,0.9490196078431372,0.0,0.23529411764705882,0.9829629131445341,1.0,0.9490196078431372,19
971,#C40233,0.7686274509803921,0.00784313725490196,0.2,0.9829629131445341,0.989795918367347,0.7686274509803923,67
972,#ED2939,0.9294117647058824,0.16078431372549018,0.22352941176470587,0.9980973490458728,0.8270042194092827,0.9294117647058824,102
973,#ED1C24,0.9294117647058824,0.10980392156862745,0.1411764705882353,0.9996954135095479,0.8818565400843882,0.9294117647058824,125
974,#FE2712,0.996078431372549,0.15294117647058825,0.07058823529411765,0.9980973490458728,0.9291338582677167,0.996078431372549,109
975,#A52A2A,0.6470588235294118,0.16470588235294117,0.16470588235294117,1.0,0.7454545454545455,0.6470588235294118,91
976,#860111,0.5254901960784314,0.00392156862745098,0.06666666666666667,0.996273075820661,0.9925373134328358,0.5254901960784314,110
977,#FF5349,1.0,0.3254901960784314,0.28627450980392155,0.9993147673772869,0.7137254901960784,1.0,58
978,#E40078,0.8941176470588235,0.0,0.47058823529411764,0.9240240480782129,1.0,0.8941176470588237,71
979,#FD3A4A,0.9921568627450981,0.22745098039215686,0.2901960784313725,0.9980973490458728,0.7707509881422925,0.9921568627450981,58
980,#C71585,0.7803921568627451,0.08235294117647059,0.5215686274509804,0.894005376803361,0.8944723618090453,0.7803921568627452,176
981,#A45A52,0.6431372549019607,0.3529411764705882,0.32156862745098036,0.9972609476841366,0.5,0.6431372549019608,146
982,#522D80,0.32156862745098036,0.1764705882352941,0.5019607843137255,0.47383202187852785,0.6484374999999999,0.5019607843137255,138
983,#000000,0.0,0.0,0.0,1.0,0.0,0.0,36
984,#002387,0.0,0.13725490196078433,0.5294117647058824,0.14033009983067446,1.0,0.5294117647058824,152
985,#777696,0.4666666666666667,0.4627450980392157,0.5882352941176471,0.2652642186070546,0.21333333333333332,0.5882352941176471,94
986,#004040,0.0,0.25098039215686274,0.25098039215686274,0.0,1.0,0.25098039215686274,13
987,#010B13,0.00392156862745098,0.043137254901960784,0.07450980392156863,0.05449673790581605,0.9473684210526315,0.07450980392156863,36
988,#010203,0.00392156862745098,0.00784313725490196,0.011764705882352941,0.0669872981077807,0.6666666666666666,0.011764705882352941,36
989,#F1A7FE,0.9450980392156862,0.6549019607843137,0.996078431372549,0.6791839747726502,0.3425196850393701,0.996078431372549,165
990,#D70040,0.8431372549019608,0.0,0.25098039215686274,0.9755282581475768,1.0,0.8431372549019608,172
991,#0892D0,0.03137254901960784,0.5725490196078431,0.8156862745098039,0.027240712200341632,0.9615384615384617,0.8156862745098039,106
992,#A76BCF,0.6549019607843137,0.4196078431372549,0.8117647058823529,0.5522642316338265,0.48309178743961356,0.8117647058823529,145
993,#B666D2,0.7137254901960784,0.4,0.8235294117647058,0.6209609477998337,0.5142857142857142,0.8235294117647058,68
994,#B03060,0.6901960784313725,0.18823529411764706,0.3764705882352941,0.9635919272833937,0.7272727272727274,0.6901960784313725,41
995,#444C38,0.26666666666666666,0.2980392156862745,0.2196078431372549,0.5522642316338268,0.2631578947368421,0.2980392156862745,6
996,#704241,0.4392156862745098,0.2588235294117647,0.2549019607843137,0.9999238475781956,0.41964285714285715,0.4392156862745098,111
997,#00CCCC,0.0,0.8,0.8,0.0,1.0,0.8,121
998,#8A7F80,0.5411764705882353,0.4980392156862745,0.5019607843137255,0.9980973490458728,0.07971014492753616,0.5411764705882353,94
999,#838996,0.5137254901960784,0.5372549019607843,0.5882352941176471,0.12264520988861394,0.1266666666666668,0.5882352941176471,94
1000,#FF007F,1.0,0.0,0.4980392156862745,0.9330127018922192,1.0,1.0,71
1001,#F9429E,0.9764705882352941,0.2588235294117647,0.6196078431372549,0.9330127018922192,0.7349397590361446,0.9764705882352941,178
1002,#9E5E6F,0.6196078431372549,0.3686274509803922,0.43529411764705883,0.9806308479691594,0.40506329113924056,0.6196078431372549,136
1003,#674846,0.403921568627451,0.2823529411764706,0.27450980392156865,0.9987820251299121,0.3203883495145631,0.403921568627451,111
1004,#B76E79,0.7176470588235294,0.43137254901960786,0.4745098039215686,0.9938441702975689,0.3989071038251366,0.7176470588235294,10
1005,#E32636,0.8901960784313725,0.14901960784313725,0.21176470588235294,0.9980973490458728,0.8325991189427312,0.8901960784313725,102
1006,#FF66CC,1.0,0.4,0.8,0.883022221559489,0.6,1.0,114
1007,#AA98A9,0.6666666666666666,0.596078431372549,0.6627450980392157,0.7723195175075133,0.10588235294117643,0.6666666666666666,153
1008,#C21E56,0.7607843137254902,0.11764705882352941,0.33725490196078434,0.9698463103929542,0.845360824742268,0.7607843137254902,60
1009,#905D5D,0.5647058823529412,0.36470588235294116,0.36470588235294116,1.0,0.35416666666666674,0.5647058823529412,136
1010,#AB4E52,0.6705882352941176,0.3058823529411765,0.32156862745098036,0.9993147673772869,0.5438596491228069,0.6705882352941176,146
1011,#65000B,0.396078431372549,0.0,0.043137254901960784,0.996273075820661,1.0,0.39607843137254906,70
1012,#D40000,0.8313725490196078,0.0,0.0,1.0,1.0,0.8313725490196079,126
1013,#BC8F8F,0.7372549019607844,0.5607843137254902,0.5607843137254902,1.0,0.23936170212765961,0.7372549019607844,10
1014,#0038A8,0.0,0.2196078431372549,0.6588235294117647,0.116977778440511,1.0,0.6588235294117647,48
1015,#002366,0.0,0.13725490196078433,0.4,0.1114270192715146,1.0,0.4,32
1016,#4169E1,0.2549019607843137,0.4117647058823529,0.8823529411764706,0.14644660940672616,0.7111111111111111,0.8823529411764706,150
1017,#CA2C92,0.792156862745098,0.17254901960784313,0.5725490196078431,0.8885729807284852,0.7821782178217822,0.7921568627450981,176
1018,#7851A9,0.47058823529411764,0.3176470588235294,0.6627450980392157,0.47383202187852785,0.5207100591715976,0.6627450980392157,80
1019,#FADA5E,0.9803921568627451,0.8549019607843137,0.3686274509803922,0.8345653031794291,0.624,0.9803921568627451,51
1020,#CE4676,0.807843137254902,0.27450980392156865,0.4627450980392157,0.9667902132486008,0.6601941747572815,0.807843137254902,5
1021,#D10056,0.8196078431372549,0.0,0.33725490196078434,0.953153893518325,1.0,0.8196078431372549,172
1022,#E0115F,0.8784313725490196,0.06666666666666667,0.37254901960784315,0.9602524267262201,0.9241071428571429,0.8784313725490196,172
1023,#9B111E,0.6078431372549019,0.06666666666666667,0.11764705882352941,0.9972609476841366,0.8903225806451613,0.6078431372549019,26
1024,#FF0028,1.0,0.0,0.1568627450980392,0.9938441702975689,1.0,1.0,19
1025,#BB6528,0.7333333333333333,0.396078431372549,0.1568627450980392,0.953153893518325,0.786096256684492,0.7333333333333333,15
1026,#E18E96,0.8823529411764706,0.5568627450980392,0.5882352941176471,0.9972609476841366,0.3688888888888889,0.8823529411764706,170
1027,#A81C07,0.6588235294117647,0.10980392156862745,0.027450980392156862,0.9951340343707852,0.9583333333333333,0.6588235294117647,26
1028,#80461B,0.5019607843137255,0.27450980392156865,0.10588235294117647,0.9493970231495835,0.7890625,0.5019607843137255,23
1029,#679267,0.403921568627451,0.5725490196078431,0.403921568627451,0.2500000000000001,0.29452054794520544,0.5725490196078431,29
1030,#32174D,0.19607843137254902,0.09019607843137255,0.30196078431372547,0.4999999999999999,0.7012987012987012,0.30196078431372547,135
1031,#B7410E,0.7176470588235294,0.2549019607843137,0.054901960784313725,0.9755282581475768,0.9234972677595628,0.7176470588235294,1
1032,#DA2C43,0.8549019607843137,0.17254901960784313,0.2627450980392157,0.9951340343707851,0.798165137614679,0.8549019607843137,102
1033,#00563F,0.0,0.33725490196078434,0.24705882352941178,0.019369152030840553,1.0,0.33725490196078434,177
1034,#8B4513,0.5450980392156862,0.27058823529411763,0.07450980392156863,0.953153893518325,0.8633093525179857,0.5450980392156862,23
1035,#FF7800,1.0,0.47058823529411764,0.0,0.9414737964294635,1.0,1.0,47
1036,#FF6700,1.0,0.403921568627451,0.0,0.9567727288213004,1.0,1.0,55
1037,#EED202,0.9333333333333333,0.8235294117647058,0.00784313725490196,0.8009075115760242,0.9915966386554622,0.9333333333333333,4
1038,#F4C430,0.9568627450980391,0.7686274509803921,0.18823529411764706,0.8535533905932737,0.8032786885245902,0.9568627450980393,128
1039,#BCB88A,0.7372549019607844,0.7215686274509804,0.5411764705882353,0.786788218175523,0.26595744680851074,0.7372549019607844,76
1040,#23297A,0.13725490196078433,0.16078431372549018,0.4784313725490196,0.22040354826462671,0.7131147540983607,0.47843137254901963,122
1041,#FA8072,0.9803921568627451,0.5019607843137255,0.44705882352941173,0.9972609476841366,0.5439999999999999,0.9803921568627451,92
1042,#FF91A4,1.0,0.5686274509803921,0.6431372549019607,0.9924038765061041,0.43137254901960786,1.0,14
1043,#C2B280,0.7607843137254902,0.6980392156862745,0.5019607843137255,0.8535533905932737,0.34020618556701027,0.7607843137254902,76
1044,#967117,0.5882352941176471,0.44313725490196076,0.09019607843137255,0.8656768508095852,0.8466666666666667,0.5882352941176471,50
1045,#ECD540,0.9254901960784314,0.8352941176470589,0.25098039215686274,0.8078307376628291,0.728813559322034,0.9254901960784314,128
1046,#F4A460,0.9568627450980391,0.6431372549019607,0.3764705882352941,0.9414737964294635,0.6065573770491803,0.9568627450980393,33
1047,#FDD9B5,0.9921568627450981,0.8509803921568627,0.7098039215686275,0.9330127018922194,0.2845849802371541,0.9921568627450981,3
1048,#967117,0.5882352941176471,0.44313725490196076,0.09019607843137255,0.8656768508095852,0.8466666666666667,0.5882352941176471,50
1049,#92000A,0.5725490196078431,0.0,0.0392156862745098,0.9987820251299121,1.0,0.5725490196078431,110
1050,#507D2A,0.3137254901960784,0.49019607843137253,0.16470588235294117,0.4738320218785281,0.6639999999999999,0.49019607843137253,107
1051,#0F52BA,0.058823529411764705,0.32156862745098036,0.7294117647058823,0.09549150281252627,0.9193548387096775,0.7294117647058823,31
1052,#0067A5,0.0,0.403921568627451,0.6470588235294118,0.03974757327377981,1.0,0.6470588235294118,31
1053,#FF4681,1.0,0.27450980392156865,0.5058823529411764,0.9727592877996585,0.7254901960784313,1.0,178
1054,#CBA135,0.796078431372549,0.6313725490196078,0.20784313725490194,0.8656768508095852,0.7389162561576355,0.7960784313725491,123
1055,#FF2400,1.0,0.1411764705882353,0.0,0.9951340343707852,1.0,1.0,109
1056,#FD0E35,0.9921568627450981,0.054901960784313725,0.20784313725490194,0.9924038765061041,0.9446640316205533,0.9921568627450981,19
1057,#FF91AF,1.0,0.5686274509803921,0.6862745098039216,0.9806308479691594,0.43137254901960786,1.0,14
1058,#FFD800,1.0,0.8470588235294118,0.0,0.8146601955249188,1.0,1.0,81
1059,#66FF66,0.4,1.0,0.4,0.2500000000000001,0.6,1.0,12
1060,#006994,0.0,0.4117647058823529,0.580392156862745,0.021847622018482282,1.0,0.5803921568627451,118
1061,#9FE2BF,0.7647058823529411,0.8862745098039215,0.7490196078431373,0.07141634964894389,0.1548672566371681,0.8862745098039215,115
1062,#2E8B57,0.1803921568627451,0.5450980392156862,0.3411764705882353,0.08548121372247919,0.6690647482014389,0.5450980392156862,85
1063,#4BC7CF,0.29411764705882354,0.7803921568627451,0.8117647058823529,0.0012179748700879012,0.6376811594202898,0.8117647058823529,127
1064,#59260B,0.19607843137254902,0.0784313725490196,0.0784313725490196,1.0,0.6,0.19607843137254904,116
1065,#FFF5EE,1.0,0.9607843137254902,0.9333333333333333,0.953153893518325,0.06666666666666665,1.0,86
1066,#FFBA00,1.0,0.7294117647058823,0.0,0.8596699001693255,1.0,1.0,4
1067,#704214,0.4392156862745098,0.2588235294117647,0.0784313725490196,0.9330127018922194,0.8214285714285714,0.4392156862745098,23
1068,#8A795D,0.5411764705882353,0.4745098039215686,0.36470588235294116,0.8993177550236464,0.32608695652173914,0.5411764705882353,179
1069,#778BA5,0.4666666666666667,0.5450980392156862,0.6470588235294118,0.08548121372247913,0.2787878787878788,0.6470588235294118,160
1070,#FFCFF1,1.0,0.8117647058823529,0.9450980392156862,0.8715724127386971,0.18823529411764706,1.0,45
1071,#009E60,0.0,0.6196078431372549,0.3764705882352941,0.04322727117869962,1.0,0.6196078431372549,25
1072,#8FD400,0.5607843137254902,0.8313725490196078,0.0,0.5868240888334653,1.0,0.8313725490196079,38
1073,#D98695,0.8509803921568627,0.5254901960784314,0.5843137254901961,0.990813591723832,0.38248847926267276,0.8509803921568627,170
1074,#5FA778,0.37254901960784315,0.6549019607843137,0.47058823529411764,0.11142701927151455,0.4311377245508982,0.6549019607843137,79
1075,#FC0FC0,0.9882352941176471,0.058823529411764705,0.7529411764705882,0.8535533905932737,0.9404761904761906,0.9882352941176471,28
1076,#FF6FFF,1.0,0.43529411764705883,1.0,0.75,0.5647058823529412,1.0,155
1077,#882D17,0.5333333333333333,0.1764705882352941,0.09019607843137255,0.9890738003669028,0.8308823529411764,0.5333333333333333,163
1078,#C0C0C0,0.7529411764705882,0.7529411764705882,0.7529411764705882,1.0,0.0,0.7529411764705882,115
1079,#ACACAC,0.6745098039215687,0.6745098039215687,0.6745098039215687,1.0,0.0,0.6745098039215687,153
1080,#5D89BA,0.36470588235294116,0.5372549019607843,0.7294117647058823,0.07597595192178697,0.5,0.7294117647058823,139
1081,#C4AEAD,0.7686274509803921,0.6823529411764706,0.6784313725490196,0.9993147673772869,0.11734693877551021,0.7686274509803923,115
1082,#BFC1C2,0.7490196078431373,0.7568627450980392,0.7607843137254902,0.030153689607045786,0.015463917525773141,0.7607843137254902,115
1083,#CB410B,0.796078431372549,0.2549019607843137,0.043137254901960784,0.9781523779815178,0.9458128078817736,0.7960784313725491,1
1084,#FF3855,1.0,0.2196078431372549,0.3333333333333333,0.9938441702975689,0.7803921568627452,1.0,58
1085,#FFDB00,1.0,0.8588235294117647,0.0,0.8078307376628291,1.0,1.0,81
1086,#007474,0.0,0.4549019607843137,0.4549019607843137,0.0,1.0,0.4549019607843138,167
1087,#87CEEB,0.5294117647058824,0.807843137254902,0.9215686274509803,0.021847622018482282,0.42553191489361697,0.9215686274509804,97
1088,#CF71AF,0.8117647058823529,0.44313725490196076,0.6862745098039216,0.883022221559489,0.45410628019323673,0.8117647058823529,119
1089,#6A5ACD,0.4156862745098039,0.3529411764705882,0.803921568627451,0.31269670329204385,0.5609756097560975,0.803921568627451,77
1090,#708090,0.4392156862745098,0.5019607843137255,0.5647058823529412,0.0669872981077807,0.2222222222222222,0.5647058823529412,94
1091,#003399,0.0,0.2,0.6,0.116977778440511,1.0,0.6,152
1092,#299617,0.16078431372549018,0.5882352941176471,0.09019607843137255,0.32081602522734987,0.8466666666666667,0.5882352941176471,30
1093,#FF6D3A,1.0,0.42745098039215684,0.22745098039215686,0.9806308479691594,0.7725490196078433,1.0,117
1094,#C84186,0.7843137254901961,0.2549019607843137,0.5254901960784314,0.9285836503510561,0.675,0.7843137254901962,5
1095,#738276,0.45098039215686275,0.5098039215686274,0.4627450980392157,0.16543469682057088,0.11538461538461531,0.5098039215686274,29
1096,#832A0D,0.5137254901960784,0.16470588235294117,0.13333333333333333,0.9829629131445341,0.7404580152671756,0.5137254901960784,163
1097,#100C08,0.06274509803921569,0.047058823529411764,0.03137254901960784,0.9330127018922194,0.5,0.06274509803921569,36
1098,#933D41,0.5764705882352941,0.2392156862745098,0.2549019607843137,0.9993147673772869,0.585034013605442,0.5764705882352941,64
1099,#FFFAFA,1.0,0.9803921568627451,0.9803921568627451,1.0,0.019607843137254943,1.0,86
1100,#CEC8EF,0.807843137254902,0.7843137254901961,0.9372549019607843,0.32081602522734964,0.16317991631799164,0.9372549019607843,165
1101,#893843,0.5372549019607843,0.2196078431372549,0.2627450980392157,0.9951340343707851,0.5912408759124087,0.5372549019607843,64
1102,#757575,0.4588235294117647,0.4588235294117647,0.4588235294117647,1.0,0.0,0.45882352941176474,29
1103,#9E1316,0.6196078431372549,0.07450980392156863,0.08627450980392157,0.9999238475781956,0.879746835443038,0.6196078431372549,26
1104,#1D2951,0.11372549019607843,0.16078431372549018,0.3176470588235294,0.15267081477050137,0.6419753086419754,0.3176470588235294,32
1105,#807532,0.5019607843137255,0.4588235294117647,0.19607843137254902,0.8078307376628291,0.609375,0.5019607843137255,17
1106,#0070B8,0.0,0.4392156862745098,0.7215686274509804,0.03974757327377981,1.0,0.7215686274509804,31
1107,#D10047,0.8196078431372549,0.0,0.2784313725490196,0.9698463103929542,1.0,0.8196078431372549,172
1108,#E51A4C,0.8980392156862745,0.10196078431372549,0.2980392156862745,0.9829629131445341,0.8864628820960699,0.8980392156862746,102
1109,#989898,0.596078431372549,0.596078431372549,0.596078431372549,1.0,0.0,0.596078431372549,153
1110,#009150,0.0,0.5686274509803921,0.3137254901960784,0.054496737905816106,1.0,0.5686274509803921,25
1111,#E86100,0.9098039215686274,0.3803921568627451,0.0,0.953153893518325,1.0,0.9098039215686275,55
1112,#F7BFBE,0.9686274509803922,0.7490196078431373,0.7450980392156863,0.9999238475781956,0.23076923076923078,0.9686274509803922,141
1113,#E60026,0.9019607843137255,0.0,0.14901960784313725,0.9924038765061041,1.0,0.9019607843137256,126
1114,#00FFFF,0.0,1.0,1.0,0.0,1.0,1.0,42
1115,#4C2882,0.2980392156862745,0.1568627450980392,0.5098039215686274,0.44773576836617335,0.6923076923076923,0.5098039215686274,138
1116,#007F5C,0.0,0.4980392156862745,0.3607843137254902,0.021847622018482227,1.0,0.4980392156862745,104
1117,#8B5f4D,0.5450980392156862,0.37254901960784315,0.30196078431372547,0.9781523779815178,0.4460431654676259,0.5450980392156862,17
1118,#0FC0FC,0.058823529411764705,0.7529411764705882,0.9882352941176471,0.017037086855465844,0.9404761904761906,0.9882352941176471,8
1119,#A7FC00,0.6549019607843137,0.9882352941176471,0.0,0.5868240888334653,1.0,0.9882352941176471,142
1120,#87FF2A,0.5294117647058824,1.0,0.16470588235294117,0.46512176312793735,0.8352941176470589,1.0,22
1121,#00FF7F,0.0,1.0,0.4980392156862745,0.06698729810778065,1.0,1.0,120
1122,#007BB8,0.0,0.4823529411764706,0.7215686274509804,0.030153689607045786,1.0,0.7215686274509804,31
1123,#4682B4,0.27450980392156865,0.5098039215686274,0.7058823529411764,0.05449673790581605,0.611111111111111,0.7058823529411765,78
1124,#CC33CC,0.8,0.2,0.8,0.75,0.7500000000000001,0.8,137
1125,#5F8A8B,0.37254901960784315,0.5411764705882353,0.5450980392156862,7.615242180436521e-05,0.316546762589928,0.5450980392156862,79
1126,#FADA5E,0.9803921568627451,0.8549019607843137,0.3686274509803922,0.8345653031794291,0.624,0.9803921568627451,51
1127,#990000,0.6,0.0,0.0,1.0,1.0,0.6,110
1128,#4F666A,0.30980392156862746,0.4,0.4156862745098039,0.006155829702431115,0.25471698113207547,0.41568627450980394,124
1129,#E4D96F,0.8941176470588235,0.8509803921568627,0.43529411764705883,0.7938926261462366,0.5131578947368421,0.8941176470588237,174
1130,#FC5A8D,0.9882352941176471,0.3529411764705882,0.5529411764705883,0.9727592877996585,0.6428571428571428,0.9882352941176471,149
1131,#914E75,0.5686274509803921,0.3058823529411765,0.4588235294117647,0.9095760221444957,0.4620689655172413,0.5686274509803921,136
1132,#FF404C,1.0,0.25098039215686274,0.2980392156862745,0.9987820251299121,0.7490196078431373,1.0,58
1133,#FFCC33,1.0,0.8,0.2,0.8535533905932737,0.8,1.0,128
1134,#F2F27A,0.9490196078431372,0.9490196078431372,0.4784313725490196,0.75,0.4958677685950413,0.9490196078431372,16
1135,#E3AB57,0.8901960784313725,0.6705882352941176,0.3411764705882353,0.9045084971874737,0.6167400881057269,0.8901960784313725,140
1136,#FAD6A5,0.9803921568627451,0.8392156862745098,0.6470588235294118,0.909576022144496,0.3399999999999999,0.9803921568627451,3
1137,#FD5E53,0.9921568627450981,0.3686274509803922,0.3254901960784314,0.9987820251299121,0.6719367588932806,0.9921568627450981,24
1138,#CF6BA9,0.8117647058823529,0.4196078431372549,0.6627450980392157,0.8993177550236464,0.48309178743961356,0.8117647058823529,119
1139,#A83731,0.6588235294117647,0.21568627450980393,0.19215686274509802,0.9993147673772869,0.7083333333333335,0.6588235294117647,91
1140,#D2B48C,0.8235294117647058,0.7058823529411764,0.5490196078431373,0.9145187862775208,0.3333333333333333,0.8235294117647058,76
1141,#F94D00,0.9764705882352941,0.30196078431372547,0.0,0.9727592877996585,1.0,0.9764705882352941,55
1142,#F28500,0.9490196078431372,0.5215686274509804,0.0,0.919335283972712,1.0,0.9490196078431372,47
1143,#FFCC00,1.0,0.8,0.0,0.8345653031794291,1.0,1.0,4
1144,#E4717A,0.8941176470588235,0.44313725490196076,0.4784313725490196,0.9980973490458728,0.5043859649122807,0.8941176470588237,92
1145,#FB4D46,0.984313725490196,0.30196078431372547,0.27450980392156865,0.9996954135095479,0.7211155378486055,0.984313725490196,58
1146,#483C32,0.2823529411764706,0.23529411764705882,0.19607843137254902,0.9455032620941839,0.3055555555555556,0.2823529411764706,63
1147,#8B8589,0.5450980392156862,0.5215686274509804,0.5372549019607843,0.883022221559489,0.04316546762589913,0.5450980392156862,94
1148,#D0F0C0,0.8156862745098039,0.9411764705882353,0.7529411764705882,0.41317591116653485,0.2,0.9411764705882353,69
1149,#F88379,0.9725490196078431,0.5137254901960784,0.4745098039215686,0.9980973490458728,0.5120967741935484,0.9725490196078431,92
1150,#F4C2C2,0.9568627450980391,0.7607843137254902,0.7607843137254902,1.0,0.20491803278688533,0.9568627450980393,141
1151,#008080,0.0,0.5019607843137255,0.5019607843137255,0.0,1.0,0.5019607843137255,167
1152,#367588,0.21176470588235294,0.4588235294117647,0.5333333333333333,0.014852136862001764,0.6029411764705882,0.5333333333333333,2
1153,#99E6B3,0.6,0.9019607843137255,0.7019607843137254,0.11697777844051105,0.3347826086956522,0.9019607843137256,88
1154,#00827F,0.0,0.5098039215686274,0.4980392156862745,7.615242180436521e-05,1.0,0.5098039215686274,167
1155,#CF3476,0.8117647058823529,0.20392156862745098,0.4627450980392157,0.9493970231495834,0.7487922705314012,0.8117647058823529,5
1156,#CD5700,0.803921568627451,0.3411764705882353,0.0,0.953153893518325,1.0,0.803921568627451,1
1157,#E2725B,0.8862745098039215,0.44705882352941173,0.3568627450980392,0.9924038765061041,0.5973451327433628,0.8862745098039215,87
1158,#D8BFD8,0.8470588235294118,0.7490196078431373,0.8470588235294118,0.75,0.11574074074074073,0.8470588235294118,69
1159,#DE6FA1,0.8705882352941177,0.43529411764705883,0.6313725490196078,0.9455032620941839,0.5,0.8705882352941177,119
1160,#FC89AC,0.9882352941176471,0.5372549019607843,0.6745098039215687,0.9755282581475768,0.4563492063492064,0.9882352941176471,14
1161,#0ABAB5,0.0392156862745098,0.7294117647058823,0.7098039215686275,0.00030458649045211894,0.946236559139785,0.7294117647058823,43
1162,#E08D3C,0.8784313725490196,0.5529411764705883,0.23529411764705882,0.9330127018922194,0.7321428571428571,0.8784313725490196,123
1163,#DBD7D2,0.8588235294117647,0.8431372549019608,0.8235294117647058,0.919335283972712,0.041095890410958895,0.8588235294117647,69
1164,#EEE600,0.9333333333333333,0.9019607843137255,0.0,0.7649596321166025,1.0,0.9333333333333333,81
1165,#FF6347,1.0,0.38823529411764707,0.2784313725490196,0.9938441702975689,0.7215686274509804,1.0,117
1166,#746CC0,0.4549019607843137,0.4235294117647059,0.7529411764705882,0.2966316784620999,0.4375,0.7529411764705882,77
1167,#FFC87C,1.0,0.7843137254901961,0.48627450980392156,0.909576022144496,0.5137254901960784,1.0,154
1168,#FD0E35,0.9921568627450981,0.054901960784313725,0.20784313725490194,0.9924038765061041,0.9446640316205533,0.9921568627450981,19
1169,#808080,0.5019607843137255,0.5019607843137255,0.5019607843137255,1.0,0.0,0.5019607843137255,94
1170,#00755E,0.0,0.4588235294117647,0.3686274509803922,0.010926199633097156,1.0,0.45882352941176474,104
1171,#CDA4DE,0.803921568627451,0.6431372549019607,0.8705882352941177,0.6039558454088797,0.2612612612612612,0.8705882352941177,175
1172,#0073CF,0.0,0.45098039215686275,0.8117647058823529,0.05449673790581605,1.0,0.8117647058823529,31
1173,#3E8EDE,0.24313725490196078,0.5568627450980392,0.8705882352941177,0.0669872981077807,0.7207207207207208,0.8705882352941177,75
1174,#FF878D,1.0,0.5294117647058824,0.5529411764705883,0.9993147673772869,0.47058823529411764,1.0,92
1175,#DEAA88,0.8705882352941177,0.6666666666666666,0.5333333333333333,0.9567727288213004,0.3873873873873875,0.8705882352941177,76
1176,#B57281,0.7098039215686275,0.44705882352941173,0.5058823529411764,0.9871850323926176,0.3701657458563536,0.7098039215686275,10
1177,#40E0D0,0.25098039215686274,0.8784313725490196,0.8156862745098039,0.002739052315863355,0.7142857142857143,0.8784313725490196,127
1178,#00FFEF,0.0,1.0,0.9372549019607843,0.0012179748700879012,1.0,1.0,42
1179,#A0D6B4,0.6274509803921569,0.8392156862745098,0.7058823529411764,0.10599462319663905,0.25233644859813087,0.8392156862745098,35
1180,#00C5CD,0.0,0.7725490196078432,0.803921568627451,0.00030458649045211894,1.0,0.803921568627451,121
1181,#8A9A5B,0.5411764705882353,0.6039215686274509,0.3568627450980392,0.6294095225512604,0.40909090909090906,0.6039215686274509,73
1182,#FAD6A5,0.9803921568627451,0.8392156862745098,0.6470588235294118,0.909576022144496,0.3399999999999999,0.9803921568627451,3
1183,#6F4E37,0.43529411764705883,0.3058823529411765,0.21568627450980393,0.953153893518325,0.5045045045045045,0.43529411764705883,111
1184,#7C4848,0.48627450980392156,0.2823529411764706,0.2823529411764706,1.0,0.41935483870967744,0.48627450980392156,111
1185,#A67B5B,0.6509803921568628,0.4823529411764706,0.3568627450980392,0.9493970231495835,0.4518072289156627,0.6509803921568628,61
1186,#C09999,0.7529411764705882,0.6,0.6,1.0,0.20312500000000003,0.7529411764705882,170
1187,#8A496B,0.5411764705882353,0.28627450980392155,0.4196078431372549,0.9285836503510561,0.4710144927536232,0.5411764705882353,136
